read_id	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
4c42f454-d139-4715-abaa-d14ef8a8b52e	HTT	+	24	6.07984820758258	6.02331362569273	-4424.72180410799	7588	473	-	Targeting	+	1	3155	32	3005	49	230	2924	2838	0.970588	0.886044	4470	0.959318
4c8322c8-e537-4d0f-8396-68b6522a343f	HTT	+	27	6.10569608494994	6.27842173410292	-3875.16278176206	5391	433	-	Targeting	+	8	3167	33	3039	60	213	2946	2851	0.967753	0.885679	4382	0.958672
4cba1f92-6982-4317-a8d0-7d2b3c75c82b	HTT	-	22	6.63825015005421	7.14872315595749	-4551.58880580239	24118	721	-	Targeting	-	1	3188	14	3005	25	221	2966	2892	0.975051	0.900374	4730	0.977587
4cdd03b2-4d2d-476c-bba5-7b7b7f40ab4e	HTT	-	25	6.1503513908506	6.36501954480396	-4508.10382018855	23980	769	-	Targeting	-	12	3187	0	2958	56	273	2902	2792	0.962095	0.864129	4020	0.971218
4d0cb271-8777-4821-ae4f-198c43c60b81	HTT	-	26	6.26720750188253	7.64378270209293	-4854.89541381574	26479	944	-	Targeting	-	1	3188	12	3018	69	250	2937	2859	0.973442	0.878071	4359	0.964215
4d12f551-aef3-4bc8-bf85-a5dad69b4c4e	HTT	+	27	6.50355291767799	6.35467452811717	-5114.50522555337	5908	683	-	Targeting	+	1	3187	28	3055	67	226	2960	2836	0.958108	0.871811	4190	0.964484
4d23bd94-a4d0-465c-80ec-b58efee407c9	HTT	+	28	6.86448579292705	6.20219559424664	-4388.89269233613	6400	605	-	Targeting	+	1	3188	29	3007	64	273	2914	2822	0.968428	0.868041	4129	0.964262
4d5a3fa8-ded6-4197-9ec5-f9fb95f49322	HTT	+	31	7.2817356580967	7.4774218156345	-3972.0929972633	4937	690	-	Targeting	+	18	2609	49	2411	18	247	2344	2275	0.970563	0.871982	3471	0.965404
4d6647dd-29b8-4f37-a1b6-f09d2ea2c437	HTT	+	28	6.18800966369226	6.61106818134908	-5092.56533944048	5658	701	-	Targeting	+	1	2174	27	2030	52	222	1951	1895	0.971297	0.851685	2701	0.946169
4db58aa3-3020-4ba9-a801-d6e33bd07b39	HTT	+	26	6.81223834717827	6.65827616255642	-4599.91966961464	4668	751	-	Targeting	+	70	3042	27	2856	43	186	2786	2751	0.987437	0.912438	4681	0.97549
4dec9e86-573f-4231-81ce-50bd37cfdb53	HTT	-	23	6.37624990654904	7.14097800724006	-5237.76066051053	27341	815	-	Targeting	-	1	3188	15	3063	66	205	2982	2907	0.974849	0.893637	4668	0.964113
4e26d15f-8cf0-4bf3-9504-6e340b76edbf	HTT	+	25	6.90538156183886	7.05011690237226	-4173.20845815744	6474	663	-	Targeting	+	1	3188	31	3034	30	214	2973	2925	0.983855	0.909232	4904	0.976675
4e36c19c-3fb3-431b-aeb5-f0d7c1c7e942	HTT	+	28	6.31513434874767	6.24850095756323	-4261.29221074716	6684	606	-	Targeting	+	1	3188	30	3089	42	170	3017	2964	0.982433	0.917931	5004	0.972285
4e36c4de-e15a-441b-9dfb-cf09d350a54f	HTT	+	26	7.10365109769102	6.27495864839319	-3907.06884807437	7265	421	-	Targeting	+	12	3188	30	3020	27	213	2963	2907	0.9811	0.907587	4891	0.976277
4e449695-7701-481c-b343-07edf6ccbed0	HTT	-	26	6.08987602820763	6.04611362262016	-5225.70708212043	29171	869	-	Targeting	-	1	3188	15	3046	85	241	2946	2845	0.965716	0.869499	4184	0.95836
4e48c71d-1f1f-401e-a04a-69a7d68392f9	HTT	+	31	6.47797000769413	6.87054638152427	-5108.17838190845	5920	852	-	Targeting	+	1	3188	27	3035	28	207	2980	2914	0.977852	0.906376	4847	0.978654
4e4fda1c-14d7-4831-9661-c97370ad7644	HTT	+	27	6.70835867745536	7.19775703848895	-4690.95457492631	5127	796	-	Targeting	+	1	3176	29	3031	61	234	2941	2862	0.973138	0.884425	4447	0.962054
4e5e60ce-bfcd-4cde-bdac-2ec78b071960	HTT	-	25	6.2076423468025	6.66628654233871	-4674.93721563966	26170	539	-	Targeting	-	2	3188	16	3045	79	236	2950	2836	0.961356	0.868606	4216	0.960286
4e85dfbd-cbf7-46f4-8ed6-5158ec4329b2	HTT	+	25	6.4338111902423	7.26825415334044	-4496.54203212322	6159	664	-	Targeting	+	1	3188	27	3006	75	283	2904	2807	0.966598	0.860515	3993	0.962227
4e8e909b-212d-4695-ac2e-551baeb7bfb4	HTT	+	27	6.60616779071716	6.03405657129743	-4291.86390640285	5882	476	-	Targeting	+	9	3188	27	3038	55	223	2956	2883	0.975304	0.891466	4575	0.96918
4eafd56e-b8a4-4cd8-b381-7faa01f2a1a5	HTT	-	27	6.54126176048869	6.81368606044048	-4768.45871158774	26710	611	-	Targeting	-	8	3188	19	3022	62	239	2941	2831	0.962598	0.873226	4260	0.964579
4ef4a04b-87f5-48d0-b88a-43ad1673ecaf	HTT	-	23	6.34862782048722	6.26083626611262	-5166.34007605164	23535	858	-	Targeting	-	1	3188	15	3013	81	270	2917	2808	0.962633	0.859241	3915	0.958279
4f3e53bd-9ca1-4fc4-9418-52533e7ff40b	HTT	+	29	7.01161999648876	6.31615214445153	-4289.9873986853	5341	615	-	Targeting	+	1	3188	28	3016	54	253	2934	2823	0.962168	0.871027	4206	0.967997
4f4e3e01-e675-45fc-b60a-50a141d1e368	HTT	+	27	6.2122290259009	6.31758673800259	-5165.30385286486	5928	824	-	Targeting	+	1	3188	26	3022	49	240	2947	2844	0.965049	0.878863	4317	0.970685
4f58a909-3a05-4adf-a497-fbcdba3fafc5	HTT	-	25	6.32843637641524	6.42046887560289	-5343.74457270944	25393	846	-	Targeting	-	1	3188	16	3047	52	208	2979	2916	0.978852	0.900278	4727	0.968781
4f6a1eeb-dab7-4e16-bdf1-15dde40bf82c	HTT	+	24	6.78947302526147	6.45065720016892	-4325.25155186682	5443	486	-	Targeting	+	1	3157	28	3028	40	196	2960	2889	0.976014	0.903942	4759	0.970174
4f7c9e18-7549-4247-b6db-e65d725df2ae	HTT	+	25	6.13577362866227	6.27435528507053	-3836.88067044366	5617	341	-	Targeting	+	1	3187	29	3021	42	236	2950	2890	0.979661	0.895291	4669	0.973597
4f7daafc-d207-4bcb-b975-8db0227ca34e	HTT	+	26	6.24116129204123	7.20416987308173	-4329.49064099663	6019	766	-	Targeting	+	1	3168	27	3052	66	208	2959	2891	0.977019	0.894216	4609	0.961026
4fa59cec-d265-4562-9338-33d36e13ff1f	HTT	+	25	6.6081414111981	7.28736903077064	-4760.78415079421	5881	594	-	Targeting	+	8	3188	33	3069	80	224	2956	2852	0.964817	0.874847	4254	0.958806
502ab02a-0936-49e2-ac91-411bab01f19f	HTT	+	26	6.78008939050973	6.88430062603477	-4283.0800307386	5076	662	-	Targeting	+	9	3169	34	3024	33	203	2957	2901	0.981062	0.90855	4876	0.969826
50464d46-dab6-4cc2-b194-610ea6b7db34	HTT	-	24	6.01030673285266	6.83306166943522	-4826.16671401885	27890	770	-	Targeting	-	1	3184	15	3055	60	203	2980	2897	0.972148	0.893309	4683	0.965651
50882384-c10f-481f-a551-455afc86ae0c	HTT	+	28	6.78809787916101	6.39579363567073	-4132.8173021665	5032	555	-	Targeting	+	1	3188	28	3079	57	193	2994	2931	0.978958	0.903514	4816	0.967679
5096f19b-07a4-4c1d-8181-7963711333be	HTT	+	28	6.84916978075325	6.80158258389406	-4671.61147068911	4948	575	-	Targeting	+	3	3187	29	3032	66	247	2937	2815	0.958461	0.866154	4148	0.962635
509755fb-b065-4672-a475-cbe77996e7d2	HTT	-	26	6.0817596581564	6.2877470165057	-5263.22957788093	25997	858	-	Targeting	-	11	3188	25	3080	61	183	2994	2936	0.980628	0.906733	4844	0.96332
513ae195-72fc-41ba-8b5a-f63d9c4250f5	HTT	-	24	6.20387385441707	7.28459790945921	-5295.31674507076	26094	900	-	Targeting	-	1	3188	14	3050	50	201	2986	2915	0.976222	0.900525	4783	0.97011
5143a54c-0c55-4952-a7c5-0454c0b13493	HTT	+	28	6.36890848066069	7.61810510023585	-4610.28579903637	6838	687	-	Targeting	+	1	2168	30	2047	40	190	1977	1935	0.978756	0.876756	3020	0.946839
515ad01f-8175-4cfd-a9f6-4d687bb293c8	HTT	+	28	6.5000964749244	7.0944923904974	-4229.16680485277	5687	638	-	Targeting	+	10	3188	33	3090	73	194	2984	2933	0.982909	0.902184	4814	0.961031
5195a069-4263-44fc-ac04-83f978a1276d	HTT	-	25	6.71102730649694	7.0977294921875	-4327.99246822135	23706	650	-	Targeting	-	1	3188	14	3020	87	268	2919	2825	0.967797	0.862859	4074	0.957991
51c52d29-be7c-439a-ad59-93984f6e387d	HTT	+	26	6.97946597556779	7.60719426673228	-3941.79868844014	5706	547	-	Targeting	+	1	3188	27	3060	62	216	2971	2917	0.981824	0.897815	4786	0.966179
51dca825-678f-4ec9-a4d8-86a5ada9af68	HTT	+	29	6.4110487797425	6.59910089564183	-4299.24849292147	6428	667	-	Targeting	+	1	3188	29	3069	70	217	2970	2880	0.969697	0.884249	4401	0.963347
51ed9d6c-f21e-44dd-b995-ced26ef43dbf	HTT	+	27	6.61100367495888	6.57045523830192	-4857.21354263552	6056	845	-	Targeting	+	1	3188	26	3078	43	178	3009	2967	0.986042	0.918576	5132	0.972842
51fc2809-ffaa-4e5a-a4e4-a24c50f7f76b	HTT	+	25	6.47426488976472	6.1560749557783	-3873.91877651704	6006	405	-	Targeting	+	6	3188	33	3048	57	224	2958	2871	0.970588	0.886385	4518	0.96572
5209fc81-f31b-4c1b-b8d2-ed486cbf5c62	HTT	+	29	6.73882355385638	6.44163209995928	-4563.50078663717	6068	567	-	Targeting	+	1	3187	27	3052	62	223	2963	2856	0.963888	0.87931	4343	0.964518
52217e25-865f-484e-96d2-c5047dbe5174	HTT	+	25	6.55066839997579	6.43816583806818	-4842.67117634528	5307	782	-	Targeting	+	1	3188	27	3022	35	227	2960	2875	0.971284	0.892303	4588	0.97561
5224b7ff-7b59-4b06-af1f-5dc0cde2c9fa	HTT	+	21	6.98085317032113	6.01286764705882	-4054.24270882676	5427	386	-	Targeting	+	1	3169	26	2967	88	315	2853	2726	0.955485	0.837224	3632	0.953224
52427cc0-a5bc-4b31-b469-7bb53a7ed07f	HTT	+	26	6.6208964100346	6.28983418511941	-4588.53564656828	41314	753	-	Targeting	+	6	3188	3577	6628	70	201	2981	2900	0.972828	0.891759	4583	0.935362
526a6165-0004-486d-a019-3865ea6e05ff	HTT	+	27	6.87994525255754	6.95408197722165	-4452.15037252528	6343	664	-	Targeting	+	36	3188	62	3082	69	201	2951	2887	0.978312	0.896306	4699	0.953165
526ed95b-19a1-4f46-b4f2-a56bda39c82f	HTT	+	26	6.43995488741582	7.0274648409008	-4639.89554753715	5430	733	-	Targeting	+	6	2101	36	1957	21	195	1900	1847	0.972105	0.872873	2864	0.964957
5294c158-97e0-473b-91c6-e7b8f80d865f	HTT	-	25	6.28784209280303	6.11998532046178	-4631.1473816596	23459	660	-	Targeting	-	1	3188	15	3064	64	202	2985	2921	0.978559	0.898493	4776	0.965395
52cb26b6-b6bd-4057-8c91-662650897cfd	HTT	+	25	6.15958302207835	6.37029789000984	-4045.97793523571	5354	371	-	Targeting	+	1	3188	27	3042	42	214	2973	2908	0.978137	0.900588	4678	0.97284
52ccc1d3-ec79-4106-9e76-f1c579a05590	HTT	-	28	6.5715047998366	7.18523180885037	-4675.96137360081	31722	735	-	Targeting	+	1059	3087	28	2031	35	60	1968	1901	0.965955	0.921474	3096	0.617509
532df006-9b66-4078-a243-39da7333e739	HTT	-	25	6.16014023105255	6.82047714476303	-4617.81430620238	22517	728	-	Targeting	-	14	3188	1	2975	46	246	2928	2875	0.981899	0.892857	4580	0.972112
533b57f3-a8ba-4bfe-bf99-10a5786fea44	HTT	+	25	6.28304226451038	6.53719314874387	-4122.94866244798	5190	431	-	Targeting	+	1	3188	29	3057	45	204	2983	2929	0.981897	0.90625	4898	0.971978
5403ec0f-4ada-4ba6-b1df-36aa28b0cda4	HTT	-	24	6.29200590166033	8.13986185844371	-4423.06672733419	22852	675	-	Targeting	-	1	3188	16	2984	49	268	2919	2843	0.973964	0.878554	4350	0.968802
542f727b-ab8f-4007-bd17-43351f47be90	HTT	+	26	6.88062808388158	6.14530813004972	-4131.87268972688	5679	569	-	Targeting	+	1	3176	31	3025	62	243	2932	2864	0.976808	0.88477	4510	0.968616
54706833-06ed-4ae2-9e96-f9aa968b5738	HTT	+	27	6.00295775330666	6.46053303814714	-4306.68662589268	20480	419	-	Targeting	+	1	3188	1700	4749	55	193	2994	2925	0.976954	0.902221	4799	0.939442
5523e4ba-4966-43c7-aa44-0071d828b751	HTT	+	28	6.27648651647127	6.37103698730469	-4325.89385457445	5264	547	-	Targeting	+	2	3188	26	3030	63	245	2941	2850	0.969058	0.877193	4316	0.965846
55367310-536e-4966-b468-5d010c3ffc30	HTT	+	26	6.25650560304991	6.36244988692434	-4513.66499639163	5780	626	-	Targeting	+	1	3155	30	3020	49	213	2941	2859	0.972118	0.892601	4570	0.971268
5567d3e0-2017-4fe0-b697-bbe79e4ca2a8	HTT	+	25	6.93511868436809	7.51602816090531	-4379.09724628465	5290	603	-	Targeting	+	1	2043	26	1881	39	226	1816	1755	0.96641	0.843345	2514	0.927004
559bded0-6e32-4733-9330-1bac828fe908	HTT	+	24	7.38324267049845	6.18083838171785	-4111.84743162589	6602	465	-	Targeting	+	8	3183	32	3030	51	228	2947	2876	0.975908	0.891506	4586	0.968452
559c30c1-17cb-4644-b46c-08ca9177912a	HTT	-	24	6.2491423547048	6.32061422861296	-5000.46544912039	19776	738	-	Targeting	-	10	2682	27	2505	20	214	2458	2414	0.982099	0.896731	3947	0.977336
55a30931-bedf-4f8b-9108-4317ed12f0e6	HTT	+	28	6.42426585108521	6.24962211018434	-4753.91352914173	5398	558	-	Targeting	+	6	3161	36	3011	62	242	2913	2848	0.977686	0.885297	4472	0.963931
55fefd1d-ddaa-4159-9b1b-dfbf3cf4ec18	HTT	-	25	6.38522577224712	6.31900951743784	-4666.48139292942	22538	786	-	Targeting	-	1	3188	15	3021	72	253	2934	2854	0.972733	0.875729	4351	0.962283
56090b82-491b-4324-98ce-41fc6de66a0c	HTT	+	27	7.91812217503117	7.69969072933227	-4336.29885372065	5229	782	-	Targeting	+	1	3188	29	3036	57	237	2950	2877	0.975254	0.886868	4568	0.967848
560a592b-721d-42b8-b4d7-fc14e13b74c9	HTT	-	25	6.07858072916667	6.17937942852742	-5085.73160522867	28294	776	-	Targeting	-	1	3188	12	3052	40	187	3000	2942	0.980667	0.911683	4894	0.974659
565c96c6-5f65-4cbf-aa48-c4430363e773	HTT	+	26	6.24707294651888	7.2111717334692	-4515.33308096998	6914	663	-	Targeting	+	3	3182	31	2997	63	276	2903	2784	0.959008	0.858729	3899	0.962852
56df5972-3915-41b6-bcf0-283eee227500	HTT	+	26	6.41768420223401	7.08885516609341	-8568.59662200674	6647	1462	-	Targeting	+	1	3188	28	3151	53	117	3070	3000	0.977199	0.925926	4988	0.969984
56ea0ea5-0ff4-4433-a165-90995e2f79c0	HTT	-	27	6.43057475459742	7.28773395561733	-4764.16047606108	24551	838	-	Targeting	-	1	3188	16	2957	55	301	2886	2791	0.967082	0.860888	4028	0.966834
571cc839-a360-481e-8583-cb9ee7767bb5	HTT	+	25	6.67619410569106	7.11875604059278	-4747.84089196439	5438	810	-	Targeting	+	1	3187	27	3008	36	241	2945	2872	0.975212	0.891372	4595	0.97452
5784cdc7-9582-433f-ad13-a2df220d1c12	HTT	+	26	6.18747901916504	6.64624280067449	-4523.57414515983	6008	574	-	Targeting	+	3	3188	31	3025	66	257	2928	2811	0.960041	0.864657	4073	0.962841
579924f7-1ba3-48a7-a539-fc8dfedfdc6c	HTT	+	27	6.13952394995359	6.5836915287798	-5559.74333770402	6632	934	-	Targeting	+	8	3188	28	3039	73	242	2938	2791	0.949966	0.857977	3890	0.962647
579b3966-c690-4e71-b1e3-894f2ae68108	HTT	+	27	7.25299999437545	7.21488240407954	-4642.50885503776	5211	795	-	Targeting	+	1	3188	28	3043	47	219	2968	2892	0.974394	0.894249	4626	0.970569
57a1c0b0-93a4-4bfb-bb8d-9877c1a14742	HTT	+	28	6.16894241983857	6.36693636692566	-5251.82528857978	7924	913	-	Targeting	+	1	3188	28	3040	50	225	2962	2902	0.979743	0.896509	4695	0.970511
57bf6c07-d330-4b47-9021-5dea291cda80	HTT	-	24	6.2587636742367	6.11053691742168	-4410.63579422026	27581	602	-	Targeting	-	1	3184	14	3041	65	221	2962	2867	0.967927	0.882697	4452	0.962313
57c67d3a-b06a-4790-8aa3-6c99a1c9bfb5	HTT	+	27	6.19325038085311	7.12450558969665	-4158.50209104417	5533	732	-	Targeting	+	2	3188	27	3073	56	196	2990	2932	0.980602	0.90438	4835	0.968264
57d9b81e-80b8-4067-abb2-725d3df12df7	HTT	+	25	6.34894576727175	6.3896223627225	-5515.92048023317	5719	849	-	Targeting	+	1	3188	28	3032	49	232	2955	2891	0.978342	0.893387	4668	0.969806
57dbc305-d833-4cb6-8292-434e0ccd1d54	HTT	-	24	6.15104971841873	6.57492102696744	-5247.53902987906	24068	763	-	Targeting	-	1	3188	15	3013	40	229	2958	2887	0.975997	0.894639	4660	0.971748
5865d622-771b-44f7-8b8e-362a550130aa	HTT	+	27	7.61536443122079	7.58943019057765	-4020.85816491543	5778	588	-	Targeting	+	1	3188	28	3044	92	263	2924	2799	0.95725	0.853614	3893	0.956181
5946d2a3-eecd-4c6c-b19f-7a6c29c0e621	HTT	+	25	6.17669183657943	6.04574874113609	-4905.52617453787	51141	798	-	Targeting	+	814	2734	28	1949	79	78	1842	1782	0.967427	0.891446	2690	0.577973
594c0945-aa03-4bde-821e-ad199a8170af	HTT	+	27	6.57768895035369	6.2202053536442	-4372.61801497832	5099	528	-	Targeting	+	1	3188	31	2997	55	276	2911	2823	0.96977	0.870759	4225	0.966467
594fee83-01e0-44b3-839f-b60d715bd93f	HTT	+	27	6.11087427191907	6.76410818233543	-5449.96897889043	5731	907	-	Targeting	+	1	3188	30	3041	83	259	2928	2823	0.964139	0.863303	4041	0.96
59551030-2d3c-4dc2-8723-dd1a22b771aa	HTT	+	29	7.19675013746334	6.62335390783469	-4427.27207035597	5662	900	-	Targeting	+	1	3188	28	2987	79	307	2880	2793	0.969792	0.855175	3980	0.96032
5991e95a-3875-4329-b1f6-e93e6291e496	HTT	+	27	6.5025276498174	6.57846576620218	-4088.03123400999	6799	499	-	Targeting	+	1	3187	26	3045	54	221	2965	2897	0.977066	0.894136	4661	0.969271
599fd058-a559-4327-a497-37d197bae9f6	HTT	-	25	6.00713979705792	7.60125102448181	-4093.33413302444	23384	592	-	Targeting	-	12	3188	0	2993	57	240	2936	2862	0.974796	0.885246	4514	0.970899
59a16e65-261d-4c6e-8865-df56cb73f244	HTT	+	26	6.74345572733661	6.01964954652997	-3941.77376631201	5290	370	-	Targeting	+	1	3187	29	3024	58	249	2937	2854	0.97174	0.879778	4443	0.966436
59ac94b8-da2b-46ce-9daa-b8e92857fc3b	HTT	-	28	6.61251117147333	6.76981501924819	-5524.6799604845	24286	812	-	Targeting	-	1	3188	15	3050	75	227	2960	2851	0.963176	0.874004	4297	0.961976
59b323b3-fe41-4211-a09a-9df9a0ed080f	HTT	-	27	6.61460564642056	7.28489568570484	-4603.67046717948	23391	785	-	Targeting	-	285	3188	2	2719	24	210	2693	2626	0.975121	0.897164	4189	0.980342
59be7760-c9c7-4bfd-ab49-4fb308408ffe	HTT	-	27	7.27113264698093	7.27847794970743	-4924.78686074392	24750	815	-	Targeting	-	8	3188	14	2989	62	267	2913	2815	0.966358	0.868291	4170	0.965849
59c9c6fc-ce64-4842-a92e-eb9c4979023e	HTT	-	24	6.08497688861162	6.38777501866291	-4142.09897234792	28895	629	-	Targeting	-	1	3188	15	2986	59	275	2912	2818	0.96772	0.868145	4179	0.966799
5a28f3b7-2920-4192-8966-dbfd62b5d9a8	HTT	+	26	6.41235497366457	7.67678333373367	-4494.19686029154	7146	817	-	Targeting	+	3	3163	29	3044	44	189	2971	2879	0.969034	0.898564	4572	0.969331
5a454b10-386a-459f-b687-7206371fb4cb	HTT	-	25	6.26000767895299	6.46696191817146	-5000.86170232809	25915	722	-	Targeting	-	1	3188	15	3028	65	239	2948	2872	0.97422	0.883149	4453	0.964975
5aa1f853-5499-423b-b833-c081b35e32db	HTT	+	25	6.27650951020657	6.5490540747549	-4337.12658988847	6412	645	-	Targeting	+	7	3176	34	3048	85	240	2929	2835	0.967907	0.871235	4190	0.95314
5aa6d765-4116-404b-9f79-c3dd9b857db0	HTT	+	29	6.26253331112592	6.50898949235808	-4827.86692804611	7328	583	-	Targeting	+	1	3188	30	3018	45	244	2943	2873	0.976215	0.888923	4526	0.970326
5ae0b1aa-6239-4d20-ad7d-0d6e698da2e1	HTT	-	24	6.83095784959846	6.59316914249658	-4830.27534580911	25889	756	-	Targeting	-	1	3188	15	2996	61	267	2920	2848	0.975342	0.876847	4334	0.965608
5aef349a-4e05-4291-a50e-3eac1ea3d6cb	HTT	+	32	6.3909804467636	6.1236273364486	-4747.32912806578	5956	669	-	Targeting	+	1	3188	27	3030	43	227	2960	2888	0.975676	0.894118	4614	0.972405
5b5ab026-a991-49df-8d2a-8be287ad4313	HTT	+	29	6.18340308197747	7.7378958048947	-4888.84182725157	6023	831	-	Targeting	+	1	3119	31	2940	33	242	2876	2815	0.97879	0.893367	4497	0.962195
5b633b1a-60fa-4518-8a16-0e54fae73f65	HTT	+	29	6.14617565112671	7.09860647367739	-5239.68622001007	6098	774	-	Targeting	+	1	3176	31	3063	53	196	2979	2856	0.958711	0.884758	4399	0.971941
5ba73d6f-bcec-4913-815e-eebbd2bb671e	HTT	+	28	7.30243466076334	6.11486749293677	-4477.00424882737	5069	769	-	Targeting	+	1	3188	28	3038	41	218	2969	2904	0.978107	0.899628	4756	0.973443
5beb1529-a095-436e-95e1-b949c1d65c31	HTT	+	28	6.85495155522289	6.89458434596524	-4482.46237656081	6246	806	-	Targeting	+	1	3188	27	3025	56	245	2942	2885	0.980625	0.889608	4613	0.968082
5bf40f10-2688-40aa-93e6-eca43d37ca8b	HTT	+	26	6.05000254913766	6.23122856326219	-5529.63823052978	6379	1047	-	Targeting	+	26	3186	46	3028	54	232	2928	2835	0.968238	0.882078	4368	0.962208
5bf5abfa-4b7b-4021-8ddd-8d80b34a639b	HTT	-	25	6.48872654765674	6.62753129903243	-4585.7012467942	25422	634	-	Targeting	-	1	3188	12	3001	39	237	2950	2872	0.973559	0.890267	4544	0.972634
5bf89adf-28e8-4425-9fc1-9e09705dfdac	HTT	-	25	6.13144039750599	6.88146344866071	-5064.31396725797	25004	845	-	Targeting	-	1	3188	17	3048	41	197	2990	2923	0.977592	0.905514	4861	0.972042
5c082cbf-eca2-421b-af1f-924929aaae5f	HTT	+	30	6.43807760484001	6.45629006410256	-5145.73149820557	5604	1088	-	Targeting	+	1	3188	28	3067	56	204	2983	2896	0.970835	0.893	4588	0.967564
5c11f4c9-e6ed-4925-b4d1-a7211c868f5d	HTT	+	28	6.34999421772204	7.04493127147766	-4726.16794030063	7144	746	-	Targeting	+	1	3188	28	3035	49	229	2958	2875	0.971941	0.888443	4519	0.969836
5c289f68-80fe-415a-b8bb-4132709eb35b	HTT	-	26	6.32379979448371	6.37960297131148	-4823.64865857558	24473	651	-	Targeting	-	1	3121	17	2912	52	277	2843	2758	0.970102	0.869483	4113	0.957561
5c45fa3a-6775-4c4d-b4fb-824ca9dd9618	HTT	+	29	6.76939492268487	6.71503635698384	-4410.7626034128	5638	723	-	Targeting	+	1	3188	30	3026	38	229	2958	2889	0.976673	0.895814	4676	0.973667
5c48305b-6d92-48c2-b173-9a800067b8ae	HTT	+	26	6.80965332368694	6.17580569540276	-3799.51936600381	5424	352	-	Targeting	+	31	3176	30	2999	50	226	2919	2841	0.973279	0.889202	4533	0.973
5c6924a3-417f-4be7-b4f3-df7c37fd29fe	HTT	+	27	8.01082335850471	6.0020163887662	-3995.40886550024	4081	640	-	Targeting	+	14	3187	34	2928	49	328	2845	2754	0.968014	0.854749	4010	0.966701
5ccdc6b6-036d-4002-8b1d-75bc33e0f7cb	HTT	-	27	6.32466649704662	6.67509682748409	-5565.92830980071	24711	964	-	Targeting	-	1	3188	13	3019	36	217	2970	2913	0.980808	0.903816	4775	0.974409
5ce53d79-90e4-44e9-9a1f-8d70a857134f	HTT	-	26	6.15247496469976	6.34494650900901	-5254.50822529652	28731	806	-	Targeting	-	1	3188	14	3023	48	226	2961	2883	0.973658	0.89119	4600	0.97082
5cfef936-4851-4dfc-92fa-30d9c4674249	HTT	-	26	6.17896738390635	7.26279799191566	-4394.03543344532	23827	710	-	Targeting	-	1	3188	12	3020	47	226	2961	2901	0.979737	0.897032	4723	0.971776
5d08efc0-f754-42f8-aad1-c7a5cb3e1a39	HTT	+	24	6.30049634235192	7.73454559515722	-4547.36111661491	6147	691	-	Targeting	+	1	3176	27	3026	61	237	2938	2853	0.971069	0.881644	4368	0.961702
5d3ad435-5357-443f-9166-023fc10c506c	HTT	+	25	7.08617763831967	6.49018612707161	-4507.00405981686	5397	672	-	Targeting	+	1	3182	28	3027	61	243	2938	2855	0.971749	0.880629	4409	0.963911
5d521415-55d6-4656-aa4d-50c3f2932105	HTT	+	26	7.2395014028456	6.05912371379573	-4207.95869787246	5873	430	-	Targeting	+	1	3188	29	3051	50	215	2972	2923	0.983513	0.902997	4869	0.970291
5d6694ec-3c96-4352-9603-ddc08ed4bd82	HTT	+	29	6.30958320441419	7.54794539056495	-4312.42022034725	5869	601	-	Targeting	+	1	3161	27	3031	58	214	2946	2858	0.970129	0.888129	4506	0.967806
5d68e591-d2b6-4d4a-9cd1-90d1d5adb0c9	HTT	+	25	6.09682311100746	6.59058649705832	-4188.65392391784	6062	553	-	Targeting	+	1	3188	28	3034	43	224	2963	2898	0.978063	0.897214	4734	0.971794
5d7fdf39-0076-4f32-85e1-23fc7df2a96e	HTT	+	27	6.09350866898849	6.55902967034076	-5241.12367303641	7420	929	-	Targeting	+	5	3183	30	3015	42	235	2943	2880	0.978593	0.89441	4700	0.923439
5dbbb5a7-7953-49ca-938f-b0b404e7b524	HTT	-	24	6.60886554492444	6.37008986196702	-4468.07166939425	23528	702	-	Targeting	-	1	3188	15	3000	67	269	2918	2832	0.970528	0.870313	4202	0.963672
5dd44733-5cb0-42cc-9bbc-78d403b47d08	HTT	+	29	6.77862557177668	7.14538316064011	-3982.52755125056	7582	590	-	Targeting	+	1	3188	29	3065	50	201	2986	2939	0.98426	0.907939	4917	0.969481
5df7e3f5-bb92-409e-8c13-32e3949d31a8	HTT	+	25	6.90978149983344	7.08548073218818	-4635.83900630744	5264	799	-	Targeting	+	3	3188	31	3028	44	232	2953	2892	0.979343	0.895633	4680	0.971382
5dfc4174-751e-4c12-b427-282ad5103431	HTT	+	23	7.67816190944882	6.80966973058956	-4096.40986408212	5174	632	-	Targeting	+	1	3162	28	3065	54	178	2983	2925	0.980556	0.909798	4926	0.970081
